class_name,original_filename,flipped_filename,type
n03770439,sketch_11.JPEG,sketch_41.JPEG,origin
n03770439,sketch_16.JPEG,sketch_46.JPEG,horizontal
n03770439,sketch_18.JPEG,sketch_48.JPEG,horizontal
n03770439,sketch_34.JPEG,sketch_4.JPEG,origin
n03770439,sketch_35.JPEG,sketch_5.JPEG,horizontal
n03770439,sketch_38.JPEG,sketch_8.JPEG,horizontal
n03773504,sketch_10.JPEG,sketch_46.JPEG,horizontal
n03773504,sketch_11.JPEG,sketch_47.JPEG,horizontal
n03773504,sketch_41.JPEG,sketch_5.JPEG,horizontal
n03773504,sketch_42.JPEG,sketch_6.JPEG,horizontal
n03775071,sketch_10.JPEG,sketch_45.JPEG,origin
n03775071,sketch_14.JPEG,sketch_49.JPEG,horizontal
n03775071,sketch_41.JPEG,sketch_6.JPEG,horizontal
n03775071,sketch_44.JPEG,sketch_9.JPEG,horizontal
n03781244,sketch_2.JPEG,sketch_44.JPEG,origin
n03781244,sketch_4.JPEG,sketch_46.JPEG,horizontal
n03781244,sketch_48.JPEG,sketch_6.JPEG,horizontal
n03781244,sketch_49.JPEG,sketch_7.JPEG,origin
n03787032,sketch_1.JPEG,sketch_43.JPEG,horizontal
n03787032,sketch_2.JPEG,sketch_44.JPEG,horizontal
n03788365,sketch_11.JPEG,sketch_37.JPEG,horizontal
n03788365,sketch_13.JPEG,sketch_39.JPEG,horizontal
n03788365,sketch_14.JPEG,sketch_40.JPEG,horizontal
n03788365,sketch_16.JPEG,sketch_42.JPEG,horizontal
n03788365,sketch_24.JPEG,sketch_50.JPEG,horizontal
n03788365,sketch_30.JPEG,sketch_4.JPEG,horizontal
n03788365,sketch_33.JPEG,sketch_7.JPEG,horizontal
n03792782,sketch_12.JPEG,sketch_44.JPEG,horizontal
n03792782,sketch_13.JPEG,sketch_45.JPEG,horizontal
n03792782,sketch_17.JPEG,sketch_49.JPEG,horizontal
n03792782,sketch_18.JPEG,sketch_50.JPEG,horizontal
n03792782,sketch_36.JPEG,sketch_4.JPEG,horizontal
n03792782,sketch_37.JPEG,sketch_5.JPEG,horizontal
n03792782,sketch_39.JPEG,sketch_7.JPEG,horizontal
n03792782,sketch_40.JPEG,sketch_8.JPEG,horizontal
n03793489,sketch_0.JPEG,sketch_10.JPEG,horizontal
n03793489,sketch_0.JPEG,sketch_20.JPEG,vertical
n03793489,sketch_0.JPEG,sketch_30.JPEG,symmetry
n03793489,sketch_0.JPEG,sketch_40.JPEG,origin
n03793489,sketch_1.JPEG,sketch_11.JPEG,horizontal
n03793489,sketch_1.JPEG,sketch_31.JPEG,symmetry
n03793489,sketch_13.JPEG,sketch_23.JPEG,symmetry
n03793489,sketch_16.JPEG,sketch_26.JPEG,symmetry
n03793489,sketch_16.JPEG,sketch_36.JPEG,vertical
n03793489,sketch_16.JPEG,sketch_46.JPEG,horizontal
n03793489,sketch_16.JPEG,sketch_6.JPEG,horizontal
n03793489,sketch_17.JPEG,sketch_37.JPEG,vertical
n03793489,sketch_17.JPEG,sketch_47.JPEG,horizontal
n03793489,sketch_18.JPEG,sketch_28.JPEG,symmetry
n03793489,sketch_18.JPEG,sketch_38.JPEG,vertical
n03793489,sketch_18.JPEG,sketch_8.JPEG,horizontal
n03793489,sketch_34.JPEG,sketch_4.JPEG,symmetry
n03793489,sketch_34.JPEG,sketch_44.JPEG,symmetry
n03793489,sketch_45.JPEG,sketch_5.JPEG,origin
n03794056,sketch_10.JPEG,sketch_26.JPEG,horizontal
n03794056,sketch_10.JPEG,sketch_42.JPEG,vertical
n03794056,sketch_13.JPEG,sketch_29.JPEG,horizontal
n03794056,sketch_13.JPEG,sketch_45.JPEG,vertical
n03794056,sketch_14.JPEG,sketch_30.JPEG,horizontal
n03794056,sketch_14.JPEG,sketch_46.JPEG,vertical
n03794056,sketch_15.JPEG,sketch_47.JPEG,vertical
n03794056,sketch_20.JPEG,sketch_36.JPEG,symmetry
n03794056,sketch_21.JPEG,sketch_37.JPEG,symmetry
n03794056,sketch_21.JPEG,sketch_5.JPEG,horizontal
n03794056,sketch_24.JPEG,sketch_8.JPEG,horizontal
n03794056,sketch_27.JPEG,sketch_43.JPEG,symmetry
n03794056,sketch_28.JPEG,sketch_44.JPEG,symmetry
n03794056,sketch_32.JPEG,sketch_48.JPEG,horizontal
n03794056,sketch_41.JPEG,sketch_9.JPEG,origin
n03803284,sketch_10.JPEG,sketch_21.JPEG,horizontal
n03803284,sketch_15.JPEG,sketch_26.JPEG,symmetry
n03803284,sketch_15.JPEG,sketch_37.JPEG,vertical
n03803284,sketch_15.JPEG,sketch_48.JPEG,horizontal
n03803284,sketch_16.JPEG,sketch_27.JPEG,symmetry
n03803284,sketch_16.JPEG,sketch_38.JPEG,vertical
n03803284,sketch_16.JPEG,sketch_5.JPEG,horizontal
n03803284,sketch_19.JPEG,sketch_30.JPEG,symmetry
n03803284,sketch_2.JPEG,sketch_24.JPEG,vertical
n03803284,sketch_2.JPEG,sketch_35.JPEG,symmetry
n03803284,sketch_20.JPEG,sketch_31.JPEG,symmetry
n03803284,sketch_20.JPEG,sketch_42.JPEG,vertical
n03803284,sketch_20.JPEG,sketch_9.JPEG,horizontal
n03803284,sketch_22.JPEG,sketch_33.JPEG,horizontal
n03803284,sketch_23.JPEG,sketch_34.JPEG,horizontal
n03803284,sketch_23.JPEG,sketch_45.JPEG,vertical
n03803284,sketch_28.JPEG,sketch_6.JPEG,vertical
n03803284,sketch_3.JPEG,sketch_47.JPEG,origin
n03814906,sketch_10.JPEG,sketch_46.JPEG,horizontal
n03814906,sketch_11.JPEG,sketch_47.JPEG,horizontal
n03814906,sketch_2.JPEG,sketch_38.JPEG,origin
n03814906,sketch_42.JPEG,sketch_6.JPEG,horizontal
n03814906,sketch_44.JPEG,sketch_8.JPEG,horizontal
n03814906,sketch_45.JPEG,sketch_9.JPEG,horizontal
n03832673,sketch_0.JPEG,sketch_44.JPEG,horizontal
n03857828,sketch_0.JPEG,sketch_20.JPEG,origin
n03857828,sketch_0.JPEG,sketch_40.JPEG,origin
n03857828,sketch_1.JPEG,sketch_11.JPEG,vertical
n03857828,sketch_1.JPEG,sketch_21.JPEG,origin
n03857828,sketch_1.JPEG,sketch_26.JPEG,horizontal
n03857828,sketch_1.JPEG,sketch_36.JPEG,symmetry
n03857828,sketch_1.JPEG,sketch_41.JPEG,origin
n03857828,sketch_1.JPEG,sketch_46.JPEG,horizontal
n03857828,sketch_1.JPEG,sketch_6.JPEG,horizontal
n03857828,sketch_10.JPEG,sketch_30.JPEG,origin
n03857828,sketch_13.JPEG,sketch_28.JPEG,symmetry
n03857828,sketch_13.JPEG,sketch_48.JPEG,symmetry
n03857828,sketch_13.JPEG,sketch_8.JPEG,symmetry
n03857828,sketch_14.JPEG,sketch_19.JPEG,horizontal
n03857828,sketch_14.JPEG,sketch_29.JPEG,symmetry
n03857828,sketch_14.JPEG,sketch_34.JPEG,origin
n03857828,sketch_14.JPEG,sketch_39.JPEG,horizontal
n03857828,sketch_14.JPEG,sketch_9.JPEG,symmetry
n03857828,sketch_17.JPEG,sketch_2.JPEG,symmetry
n03857828,sketch_17.JPEG,sketch_27.JPEG,vertical
n03857828,sketch_17.JPEG,sketch_32.JPEG,horizontal
n03857828,sketch_17.JPEG,sketch_42.JPEG,symmetry
n03857828,sketch_25.JPEG,sketch_5.JPEG,origin
n03871628,sketch_0.JPEG,sketch_36.JPEG,horizontal
n03871628,sketch_14.JPEG,sketch_50.JPEG,vertical
n03871628,sketch_19.JPEG,sketch_37.JPEG,symmetry
n03871628,sketch_2.JPEG,sketch_20.JPEG,horizontal
n03871628,sketch_2.JPEG,sketch_38.JPEG,vertical
n03871628,sketch_21.JPEG,sketch_39.JPEG,vertical
n03871628,sketch_22.JPEG,sketch_4.JPEG,horizontal
n03871628,sketch_23.JPEG,sketch_41.JPEG,symmetry
n03871628,sketch_24.JPEG,sketch_42.JPEG,symmetry
n03871628,sketch_24.JPEG,sketch_6.JPEG,horizontal
n03871628,sketch_27.JPEG,sketch_45.JPEG,symmetry
n03871628,sketch_27.JPEG,sketch_9.JPEG,horizontal
n03871628,sketch_44.JPEG,sketch_8.JPEG,origin
n03888605,sketch_0.JPEG,sketch_13.JPEG,horizontal
n03888605,sketch_0.JPEG,sketch_26.JPEG,vertical
n03888605,sketch_0.JPEG,sketch_39.JPEG,symmetry
n03888605,sketch_1.JPEG,sketch_14.JPEG,horizontal
n03888605,sketch_1.JPEG,sketch_40.JPEG,symmetry
n03888605,sketch_15.JPEG,sketch_2.JPEG,horizontal
n03888605,sketch_15.JPEG,sketch_41.JPEG,vertical
n03888605,sketch_16.JPEG,sketch_29.JPEG,symmetry
n03888605,sketch_16.JPEG,sketch_3.JPEG,horizontal
n03888605,sketch_16.JPEG,sketch_42.JPEG,vertical
n03888605,sketch_18.JPEG,sketch_31.JPEG,symmetry
n03888605,sketch_18.JPEG,sketch_5.JPEG,horizontal
n03888605,sketch_21.JPEG,sketch_34.JPEG,symmetry
n03888605,sketch_21.JPEG,sketch_47.JPEG,vertical
n03888605,sketch_22.JPEG,sketch_35.JPEG,symmetry
n03888605,sketch_22.JPEG,sketch_48.JPEG,vertical
n03888605,sketch_23.JPEG,sketch_36.JPEG,symmetry
n03888605,sketch_33.JPEG,sketch_46.JPEG,horizontal
n03888605,sketch_33.JPEG,sketch_7.JPEG,vertical
n03891251,sketch_2.JPEG,sketch_48.JPEG,horizontal
n03891251,sketch_3.JPEG,sketch_49.JPEG,horizontal
n03895866,sketch_0.JPEG,sketch_24.JPEG,horizontal
n03895866,sketch_1.JPEG,sketch_49.JPEG,vertical
n03895866,sketch_10.JPEG,sketch_34.JPEG,horizontal
n03895866,sketch_12.JPEG,sketch_36.JPEG,horizontal
n03895866,sketch_17.JPEG,sketch_41.JPEG,horizontal
n03895866,sketch_2.JPEG,sketch_50.JPEG,vertical
n03895866,sketch_20.JPEG,sketch_44.JPEG,origin
n03895866,sketch_29.JPEG,sketch_5.JPEG,horizontal
n03895866,sketch_31.JPEG,sketch_7.JPEG,origin
n03895866,sketch_33.JPEG,sketch_9.JPEG,horizontal
n03903868,sketch_1.JPEG,sketch_11.JPEG,horizontal
n03903868,sketch_10.JPEG,sketch_20.JPEG,symmetry
n03903868,sketch_10.JPEG,sketch_30.JPEG,vertical
n03903868,sketch_10.JPEG,sketch_40.JPEG,horizontal
n03903868,sketch_12.JPEG,sketch_32.JPEG,vertical
n03903868,sketch_12.JPEG,sketch_42.JPEG,horizontal
n03903868,sketch_13.JPEG,sketch_33.JPEG,vertical
n03903868,sketch_14.JPEG,sketch_4.JPEG,horizontal
n03903868,sketch_14.JPEG,sketch_44.JPEG,horizontal
n03903868,sketch_15.JPEG,sketch_25.JPEG,origin
n03903868,sketch_15.JPEG,sketch_35.JPEG,origin
n03903868,sketch_15.JPEG,sketch_45.JPEG,origin
n03903868,sketch_17.JPEG,sketch_27.JPEG,symmetry
n03903868,sketch_17.JPEG,sketch_37.JPEG,vertical
n03903868,sketch_17.JPEG,sketch_7.JPEG,horizontal
n03903868,sketch_18.JPEG,sketch_28.JPEG,symmetry
n03903868,sketch_18.JPEG,sketch_48.JPEG,horizontal
n03903868,sketch_19.JPEG,sketch_39.JPEG,origin
n03903868,sketch_26.JPEG,sketch_46.JPEG,vertical
n03916031,sketch_0.JPEG,sketch_35.JPEG,horizontal
n03916031,sketch_11.JPEG,sketch_46.JPEG,horizontal
n03916031,sketch_3.JPEG,sketch_38.JPEG,horizontal
n03916031,sketch_39.JPEG,sketch_4.JPEG,horizontal
n03916031,sketch_41.JPEG,sketch_6.JPEG,horizontal
n03916031,sketch_44.JPEG,sketch_9.JPEG,horizontal
n03929660,sketch_1.JPEG,sketch_49.JPEG,origin
n03929660,sketch_10.JPEG,sketch_22.JPEG,horizontal
n03929660,sketch_10.JPEG,sketch_46.JPEG,symmetry
n03929660,sketch_14.JPEG,sketch_2.JPEG,horizontal
n03929660,sketch_14.JPEG,sketch_38.JPEG,vertical
n03929660,sketch_15.JPEG,sketch_39.JPEG,vertical
n03929660,sketch_18.JPEG,sketch_30.JPEG,symmetry
n03929660,sketch_18.JPEG,sketch_6.JPEG,horizontal
n03929660,sketch_20.JPEG,sketch_32.JPEG,symmetry
n03929660,sketch_20.JPEG,sketch_44.JPEG,vertical
n03929660,sketch_21.JPEG,sketch_43.JPEG,vertical
n03929660,sketch_21.JPEG,sketch_45.JPEG,vertical
n03929660,sketch_21.JPEG,sketch_7.JPEG,origin
n03929660,sketch_21.JPEG,sketch_9.JPEG,origin
n03929660,sketch_23.JPEG,sketch_47.JPEG,vertical
n03929660,sketch_24.JPEG,sketch_48.JPEG,vertical
n03933933,sketch_0.JPEG,sketch_32.JPEG,vertical
n03933933,sketch_10.JPEG,sketch_26.JPEG,origin
n03933933,sketch_12.JPEG,sketch_28.JPEG,origin
n03933933,sketch_14.JPEG,sketch_46.JPEG,origin
n03933933,sketch_15.JPEG,sketch_31.JPEG,horizontal
n03933933,sketch_18.JPEG,sketch_34.JPEG,symmetry
n03933933,sketch_18.JPEG,sketch_50.JPEG,vertical
n03933933,sketch_19.JPEG,sketch_3.JPEG,horizontal
n03933933,sketch_19.JPEG,sketch_35.JPEG,symmetry
n03933933,sketch_21.JPEG,sketch_37.JPEG,symmetry
n03933933,sketch_24.JPEG,sketch_8.JPEG,horizontal
n03933933,sketch_29.JPEG,sketch_45.JPEG,symmetry
n03933933,sketch_33.JPEG,sketch_49.JPEG,horizontal
n03933933,sketch_36.JPEG,sketch_4.JPEG,vertical
n03933933,sketch_41.JPEG,sketch_9.JPEG,vertical
n03942813,sketch_13.JPEG,sketch_46.JPEG,horizontal
n03942813,sketch_14.JPEG,sketch_47.JPEG,horizontal
n03942813,sketch_15.JPEG,sketch_48.JPEG,horizontal
n03942813,sketch_37.JPEG,sketch_4.JPEG,horizontal
n03942813,sketch_39.JPEG,sketch_6.JPEG,horizontal
n03956157,sketch_11.JPEG,sketch_49.JPEG,vertical
n03956157,sketch_12.JPEG,sketch_31.JPEG,horizontal
n03956157,sketch_14.JPEG,sketch_33.JPEG,horizontal
n03956157,sketch_16.JPEG,sketch_35.JPEG,origin
n03956157,sketch_20.JPEG,sketch_39.JPEG,origin
n03956157,sketch_22.JPEG,sketch_41.JPEG,symmetry
n03956157,sketch_23.JPEG,sketch_4.JPEG,horizontal
n03956157,sketch_23.JPEG,sketch_42.JPEG,symmetry
n03956157,sketch_24.JPEG,sketch_43.JPEG,vertical
n03956157,sketch_24.JPEG,sketch_5.JPEG,origin
n03956157,sketch_26.JPEG,sketch_45.JPEG,symmetry
n03956157,sketch_26.JPEG,sketch_7.JPEG,horizontal
n03956157,sketch_27.JPEG,sketch_46.JPEG,symmetry
n03956157,sketch_27.JPEG,sketch_8.JPEG,horizontal
n03956157,sketch_29.JPEG,sketch_48.JPEG,vertical
n03958227,sketch_1.JPEG,sketch_45.JPEG,vertical
n03958227,sketch_10.JPEG,sketch_32.JPEG,horizontal
n03958227,sketch_11.JPEG,sketch_33.JPEG,horizontal
n03958227,sketch_13.JPEG,sketch_35.JPEG,horizontal
n03958227,sketch_19.JPEG,sketch_41.JPEG,horizontal
n03958227,sketch_2.JPEG,sketch_24.JPEG,horizontal
n03958227,sketch_21.JPEG,sketch_43.JPEG,horizontal
n03958227,sketch_25.JPEG,sketch_3.JPEG,horizontal
n03958227,sketch_25.JPEG,sketch_47.JPEG,symmetry
n03958227,sketch_27.JPEG,sketch_5.JPEG,horizontal
n03958227,sketch_28.JPEG,sketch_50.JPEG,symmetry
n03958227,sketch_28.JPEG,sketch_6.JPEG,horizontal
n03961711,sketch_12.JPEG,sketch_32.JPEG,horizontal
n03961711,sketch_13.JPEG,sketch_33.JPEG,horizontal
n03961711,sketch_15.JPEG,sketch_35.JPEG,horizontal
n03961711,sketch_17.JPEG,sketch_37.JPEG,horizontal
n03961711,sketch_18.JPEG,sketch_38.JPEG,horizontal
n03961711,sketch_21.JPEG,sketch_41.JPEG,symmetry
n03961711,sketch_23.JPEG,sketch_3.JPEG,horizontal
n03961711,sketch_25.JPEG,sketch_45.JPEG,symmetry
n03961711,sketch_25.JPEG,sketch_5.JPEG,horizontal
n03961711,sketch_26.JPEG,sketch_46.JPEG,symmetry
n03961711,sketch_28.JPEG,sketch_48.JPEG,symmetry
n03961711,sketch_4.JPEG,sketch_44.JPEG,vertical
n03961711,sketch_49.JPEG,sketch_9.JPEG,vertical
n03970156,sketch_1.JPEG,sketch_19.JPEG,horizontal
n03970156,sketch_1.JPEG,sketch_37.JPEG,vertical
n03970156,sketch_10.JPEG,sketch_46.JPEG,vertical
n03970156,sketch_12.JPEG,sketch_30.JPEG,horizontal
n03970156,sketch_12.JPEG,sketch_48.JPEG,vertical
n03970156,sketch_13.JPEG,sketch_31.JPEG,horizontal
n03970156,sketch_13.JPEG,sketch_49.JPEG,vertical
n03970156,sketch_16.JPEG,sketch_34.JPEG,horizontal
n03970156,sketch_20.JPEG,sketch_38.JPEG,symmetry
n03970156,sketch_24.JPEG,sketch_42.JPEG,symmetry
n03970156,sketch_26.JPEG,sketch_44.JPEG,symmetry
n03970156,sketch_32.JPEG,sketch_50.JPEG,symmetry
n03970156,sketch_43.JPEG,sketch_7.JPEG,vertical
n03976657,sketch_11.JPEG,sketch_47.JPEG,vertical
n03976657,sketch_12.JPEG,sketch_30.JPEG,horizontal
n03976657,sketch_13.JPEG,sketch_49.JPEG,vertical
n03976657,sketch_14.JPEG,sketch_50.JPEG,vertical
n03976657,sketch_16.JPEG,sketch_34.JPEG,origin
n03976657,sketch_20.JPEG,sketch_38.JPEG,symmetry
n03976657,sketch_24.JPEG,sketch_42.JPEG,symmetry
n03976657,sketch_24.JPEG,sketch_6.JPEG,horizontal
n03976657,sketch_25.JPEG,sketch_43.JPEG,symmetry
n03976657,sketch_25.JPEG,sketch_7.JPEG,horizontal
n03976657,sketch_41.JPEG,sketch_5.JPEG,vertical
n03980874,sketch_10.JPEG,sketch_41.JPEG,horizontal
n03980874,sketch_16.JPEG,sketch_47.JPEG,horizontal
n03980874,sketch_17.JPEG,sketch_48.JPEG,horizontal
n03980874,sketch_36.JPEG,sketch_5.JPEG,horizontal
n03980874,sketch_38.JPEG,sketch_7.JPEG,horizontal
n03980874,sketch_40.JPEG,sketch_9.JPEG,horizontal
n03982430,sketch_1.JPEG,sketch_27.JPEG,horizontal
n03982430,sketch_10.JPEG,sketch_36.JPEG,horizontal
n03982430,sketch_12.JPEG,sketch_38.JPEG,horizontal
n03982430,sketch_13.JPEG,sketch_39.JPEG,horizontal
n03982430,sketch_15.JPEG,sketch_41.JPEG,horizontal
n03982430,sketch_17.JPEG,sketch_43.JPEG,horizontal
n03982430,sketch_18.JPEG,sketch_44.JPEG,horizontal
n03982430,sketch_20.JPEG,sketch_46.JPEG,horizontal
n03982430,sketch_24.JPEG,sketch_50.JPEG,horizontal
n03982430,sketch_30.JPEG,sketch_4.JPEG,horizontal
n03995372,sketch_0.JPEG,sketch_36.JPEG,horizontal
n03995372,sketch_11.JPEG,sketch_47.JPEG,horizontal
n03995372,sketch_3.JPEG,sketch_39.JPEG,horizontal
n03995372,sketch_45.JPEG,sketch_9.JPEG,horizontal
n03998194,sketch_11.JPEG,sketch_34.JPEG,origin
n03998194,sketch_13.JPEG,sketch_36.JPEG,origin
n03998194,sketch_18.JPEG,sketch_41.JPEG,origin
n03998194,sketch_18.JPEG,sketch_44.JPEG,origin
n03998194,sketch_19.JPEG,sketch_42.JPEG,horizontal
n03998194,sketch_2.JPEG,sketch_48.JPEG,origin
n03998194,sketch_26.JPEG,sketch_3.JPEG,origin
n03998194,sketch_26.JPEG,sketch_49.JPEG,origin
n03998194,sketch_27.JPEG,sketch_4.JPEG,horizontal
n03998194,sketch_29.JPEG,sketch_6.JPEG,origin
n03998194,sketch_32.JPEG,sketch_9.JPEG,origin
n04004767,sketch_1.JPEG,sketch_45.JPEG,horizontal
n04004767,sketch_4.JPEG,sketch_48.JPEG,horizontal
n04005630,sketch_13.JPEG,sketch_34.JPEG,horizontal
n04005630,sketch_2.JPEG,sketch_23.JPEG,origin
n04005630,sketch_2.JPEG,sketch_44.JPEG,origin
n04005630,sketch_21.JPEG,sketch_42.JPEG,symmetry
n04005630,sketch_27.JPEG,sketch_48.JPEG,origin
n04005630,sketch_27.JPEG,sketch_6.JPEG,origin
n04005630,sketch_28.JPEG,sketch_7.JPEG,horizontal
n04005630,sketch_29.JPEG,sketch_50.JPEG,symmetry
n04005630,sketch_29.JPEG,sketch_8.JPEG,horizontal
n04005630,sketch_30.JPEG,sketch_9.JPEG,origin
n04005630,sketch_4.JPEG,sketch_46.JPEG,vertical
n04019541,sketch_11.JPEG,sketch_49.JPEG,vertical
n04019541,sketch_12.JPEG,sketch_31.JPEG,horizontal
n04019541,sketch_12.JPEG,sketch_50.JPEG,vertical
n04019541,sketch_14.JPEG,sketch_33.JPEG,horizontal
n04019541,sketch_17.JPEG,sketch_36.JPEG,horizontal
n04019541,sketch_21.JPEG,sketch_40.JPEG,symmetry
n04019541,sketch_22.JPEG,sketch_3.JPEG,horizontal
n04019541,sketch_23.JPEG,sketch_42.JPEG,symmetry
n04019541,sketch_25.JPEG,sketch_44.JPEG,symmetry
n04019541,sketch_28.JPEG,sketch_9.JPEG,horizontal
n04019541,sketch_46.JPEG,sketch_8.JPEG,vertical
n04026417,sketch_3.JPEG,sketch_48.JPEG,horizontal
n04037443,sketch_2.JPEG,sketch_48.JPEG,horizontal
n04037443,sketch_3.JPEG,sketch_49.JPEG,horizontal
n04039381,sketch_1.JPEG,sketch_50.JPEG,horizontal
n04040759,sketch_0.JPEG,sketch_16.JPEG,horizontal
n04040759,sketch_0.JPEG,sketch_32.JPEG,vertical
n04040759,sketch_0.JPEG,sketch_48.JPEG,symmetry
n04040759,sketch_10.JPEG,sketch_42.JPEG,vertical
n04040759,sketch_11.JPEG,sketch_27.JPEG,horizontal
n04040759,sketch_11.JPEG,sketch_43.JPEG,vertical
n04040759,sketch_14.JPEG,sketch_30.JPEG,horizontal
n04040759,sketch_17.JPEG,sketch_33.JPEG,symmetry
n04040759,sketch_17.JPEG,sketch_49.JPEG,vertical
n04040759,sketch_19.JPEG,sketch_3.JPEG,horizontal
n04040759,sketch_19.JPEG,sketch_35.JPEG,symmetry
n04040759,sketch_2.JPEG,sketch_34.JPEG,vertical
n04040759,sketch_21.JPEG,sketch_37.JPEG,symmetry
n04040759,sketch_22.JPEG,sketch_38.JPEG,symmetry
n04040759,sketch_25.JPEG,sketch_41.JPEG,symmetry
n04040759,sketch_29.JPEG,sketch_45.JPEG,symmetry
n04041544,sketch_10.JPEG,sketch_37.JPEG,horizontal
n04041544,sketch_13.JPEG,sketch_40.JPEG,horizontal
n04041544,sketch_14.JPEG,sketch_41.JPEG,horizontal
n04041544,sketch_19.JPEG,sketch_46.JPEG,horizontal
n04041544,sketch_2.JPEG,sketch_29.JPEG,horizontal
n04041544,sketch_31.JPEG,sketch_4.JPEG,horizontal
n04041544,sketch_34.JPEG,sketch_7.JPEG,horizontal
n04049303,sketch_0.JPEG,sketch_14.JPEG,horizontal
n04049303,sketch_0.JPEG,sketch_28.JPEG,vertical
n04049303,sketch_1.JPEG,sketch_15.JPEG,origin
n04049303,sketch_1.JPEG,sketch_29.JPEG,origin
n04049303,sketch_1.JPEG,sketch_43.JPEG,origin
n04049303,sketch_16.JPEG,sketch_2.JPEG,horizontal
n04049303,sketch_16.JPEG,sketch_44.JPEG,vertical
n04049303,sketch_17.JPEG,sketch_3.JPEG,horizontal
n04049303,sketch_17.JPEG,sketch_31.JPEG,symmetry
n04049303,sketch_20.JPEG,sketch_34.JPEG,symmetry
n04049303,sketch_20.JPEG,sketch_6.JPEG,horizontal
n04049303,sketch_22.JPEG,sketch_50.JPEG,vertical
n04049303,sketch_24.JPEG,sketch_38.JPEG,symmetry
n04049303,sketch_26.JPEG,sketch_40.JPEG,symmetry
n04049303,sketch_32.JPEG,sketch_4.JPEG,vertical
n04049303,sketch_32.JPEG,sketch_46.JPEG,horizontal
n04049303,sketch_37.JPEG,sketch_9.JPEG,vertical
n04069434,sketch_1.JPEG,sketch_50.JPEG,horizontal
n04074963,sketch_13.JPEG,sketch_30.JPEG,horizontal
n04074963,sketch_14.JPEG,sketch_48.JPEG,vertical
n04074963,sketch_15.JPEG,sketch_32.JPEG,horizontal
n04074963,sketch_15.JPEG,sketch_49.JPEG,vertical
n04074963,sketch_16.JPEG,sketch_50.JPEG,vertical
n04074963,sketch_19.JPEG,sketch_36.JPEG,symmetry
n04074963,sketch_20.JPEG,sketch_3.JPEG,horizontal
n04074963,sketch_22.JPEG,sketch_39.JPEG,symmetry
n04074963,sketch_25.JPEG,sketch_8.JPEG,horizontal
n04074963,sketch_26.JPEG,sketch_43.JPEG,symmetry
n04074963,sketch_27.JPEG,sketch_44.JPEG,symmetry
n04074963,sketch_29.JPEG,sketch_46.JPEG,symmetry
n04081281,sketch_0.JPEG,sketch_45.JPEG,horizontal
n04081281,sketch_1.JPEG,sketch_46.JPEG,horizontal
n04118776,sketch_14.JPEG,sketch_42.JPEG,horizontal
n04118776,sketch_16.JPEG,sketch_44.JPEG,horizontal
n04118776,sketch_17.JPEG,sketch_45.JPEG,horizontal
n04118776,sketch_2.JPEG,sketch_30.JPEG,horizontal
n04118776,sketch_20.JPEG,sketch_48.JPEG,horizontal
n04118776,sketch_37.JPEG,sketch_9.JPEG,horizontal
n04120489,sketch_2.JPEG,sketch_48.JPEG,horizontal
n04125021,sketch_0.JPEG,sketch_29.JPEG,horizontal
n04125021,sketch_1.JPEG,sketch_30.JPEG,horizontal
n04125021,sketch_17.JPEG,sketch_46.JPEG,horizontal
n04125021,sketch_2.JPEG,sketch_31.JPEG,horizontal
n04125021,sketch_33.JPEG,sketch_4.JPEG,horizontal
n04125021,sketch_34.JPEG,sketch_5.JPEG,horizontal
n04125021,sketch_35.JPEG,sketch_6.JPEG,horizontal
n04125021,sketch_38.JPEG,sketch_9.JPEG,horizontal
n04127249,sketch_1.JPEG,sketch_50.JPEG,horizontal
n04127249,sketch_3.JPEG,sketch_30.JPEG,origin
n04131690,sketch_4.JPEG,sketch_42.JPEG,origin
n04136333,sketch_0.JPEG,sketch_44.JPEG,vertical
n04136333,sketch_14.JPEG,sketch_36.JPEG,horizontal
n04136333,sketch_15.JPEG,sketch_37.JPEG,origin
n04136333,sketch_16.JPEG,sketch_38.JPEG,horizontal
n04136333,sketch_24.JPEG,sketch_46.JPEG,symmetry
n04136333,sketch_26.JPEG,sketch_4.JPEG,horizontal
n04136333,sketch_26.JPEG,sketch_48.JPEG,symmetry
n04136333,sketch_28.JPEG,sketch_50.JPEG,symmetry
n04141076,sketch_0.JPEG,sketch_46.JPEG,horizontal
n04141975,sketch_0.JPEG,sketch_27.JPEG,horizontal
n04141975,sketch_12.JPEG,sketch_39.JPEG,horizontal
n04141975,sketch_13.JPEG,sketch_40.JPEG,horizontal
n04141975,sketch_14.JPEG,sketch_41.JPEG,horizontal
n04141975,sketch_17.JPEG,sketch_44.JPEG,horizontal
n04141975,sketch_21.JPEG,sketch_48.JPEG,horizontal
n04141975,sketch_31.JPEG,sketch_4.JPEG,horizontal
n04141975,sketch_32.JPEG,sketch_5.JPEG,horizontal
n04141975,sketch_35.JPEG,sketch_8.JPEG,horizontal
n04162706,sketch_12.JPEG,sketch_39.JPEG,horizontal
n04162706,sketch_14.JPEG,sketch_41.JPEG,horizontal
n04162706,sketch_15.JPEG,sketch_2.JPEG,origin
n04162706,sketch_15.JPEG,sketch_29.JPEG,horizontal
n04162706,sketch_16.JPEG,sketch_43.JPEG,horizontal
n04162706,sketch_17.JPEG,sketch_44.JPEG,horizontal
